ID1,ID2,ID3,ID4,V1,V2,V3,V4
1531,1437,1403,1298,0.9325,0.0445,0.1755,0.0000
1531,1437,1403,1479,0.0000,0.0000,0.0000,0.0000
1531,1535,1414,1330,0.0000,0.0000,0.1500,0.0000
1531,1535,1414,1410,0.0000,0.0000,0.1500,0.0000
1531,1535,1414,1418,0.0000,0.0000,0.1500,0.0000
1532,1589,1542,1423,0.0000,3.0445,0.0000,0.0000
1532,1589,1542,1605,1.1500,3.0445,0.0000,0.0000
1533,1445,1365,1293,0.0000,0.0000,0.0000,0.0000
1533,1445,1365,1312,0.0000,0.0000,0.0000,0.0000
1533,1445,1365,1435,0.0000,0.0000,0.0000,0.0000
1533,1445,1409,1342,0.0000,2.4500,0.0000,0.0000
1533,1445,1409,1484,0.0000,3.0445,0.0000,0.0000
1534,1464,1430,1371,1.1500,3.0445,0.0000,0.0000
1534,1464,1430,1469,0.0000,3.0445,0.0000,0.0000
1535,1531,1437,1359,0.0000,0.0000,0.1500,0.0000
1535,1531,1437,1403,-0.4580,0.2055,0.0000,0.0000
1535,1531,1437,1504,0.2640,0.1615,0.2585,0.0000
1536,1512,1402,1315,0.9325,0.0445,0.1755,0.0000
1536,1512,1402,1356,0.0000,0.0000,0.0000,0.0000
1536,1512,1402,1454,0.3715,1.2540,-0.4025,0.0000
1536,1603,1541,1438,0.0000,0.0000,0.0000,0.0000
1536,1603,1541,1572,0.3715,1.2540,-0.4025,0.0000
1537,1562,1554,1487,0.0000,2.4500,0.0000,0.0000
1537,1562,1554,1573,0.0000,2.4500,0.0000,0.0000
1538,1488,1357,1301,0.0000,0.0000,0.1500,0.0000
1538,1488,1357,1308,0.0000,0.0000,0.2320,0.0000
1538,1488,1357,1358,0.0000,0.0000,-0.0380,0.0000
1539,1550,1450,1417,0.0000,0.0000,0.0000,0.0000
1539,1550,1450,1427,0.3715,1.2540,-0.4025,0.0000
1540,1476,1355,1332,0.0000,0.0000,0.2250,0.0000
1541,1572,1505,1413,0.0000,0.0000,0.0000,0.0000
1541,1572,1505,1481,0.2595,0.4385,2.6165,0.0000
1541,1572,1505,1591,-0.2980,0.1395,-2.4565,0.0000
1541,1603,1536,1467,0.0000,0.0000,0.0000,0.0000
1541,1603,1536,1512,-0.2980,0.1395,-2.4565,0.0000
1542,1589,1532,1447,-0.2980,0.1395,-2.4565,0.0000
1542,1589,1532,1458,0.2595,0.4385,2.6165,0.0000
1542,1589,1532,1596,0.0000,0.0000,0.0000,0.0000
1542,1605,1555,1459,0.0000,0.0000,0.0000,0.0000
1542,1605,1555,1591,-0.2980,0.1395,-2.4565,0.0000
1543,1564,1446,1379,0.0000,0.0000,0.0000,0.0000
1543,1564,1446,1389,0.0000,0.0000,0.0000,0.0000
1543,1564,1446,1493,0.0000,0.0000,0.0000,0.0000
1545,1539,1510,1497,0.0000,2.4500,0.0000,0.0000
1545,1539,1510,1515,0.0000,2.4500,0.0000,0.0000
1546,1471,1431,1370,0.0000,0.0000,0.1500,0.0000
1546,1471,1431,1390,0.0000,0.0000,0.1500,0.0000
1546,1471,1431,1514,0.0000,0.0000,0.1500,0.0000
1547,1548,1443,1351,0.0000,2.4500,0.0000,0.0000
1547,1548,1443,1465,0.0000,2.4500,0.0000,0.0000
1549,1487,1350,1281,0.7140,0.0430,0.0145,0.0000
1549,1487,1350,1302,0.0000,0.0000,0.2320,0.0000
1549,1487,1350,1348,0.0000,0.0000,0.2320,0.0000
1550,1450,1427,1371,1.1500,3.0445,0.0000,0.0000
1550,1450,1427,1473,0.0000,2.4500,0.0000,0.0000
1550,1539,1510,1497,0.0000,3.0445,0.0000,0.0000
1550,1539,1510,1515,1.1500,3.0445,0.0000,0.0000
1552,1472,1334,1290,0.0000,0.0000,0.1500,0.0000
1552,1472,1334,1306,0.0000,0.0000,0.1500,0.0000
1552,1472,1334,1320,0.0000,0.0000,0.1500,0.0000
1553,1502,1408,1346,0.0000,1.9500,0.0000,0.0000
1553,1502,1408,1400,0.0000,1.9500,0.0000,0.0000
1554,1487,1350,1281,-2.1720,-0.8570,0.0000,0.0000
1554,1487,1350,1302,0.0000,0.0000,-0.0380,0.0000
1554,1487,1350,1348,0.0000,0.0000,-0.0380,0.0000
1555,1591,1505,1413,0.0000,0.0000,0.0000,0.0000
1555,1591,1505,1481,0.9325,0.0445,0.1755,0.0000
1555,1591,1505,1572,0.3715,1.2540,-0.4025,0.0000
1555,1605,1542,1423,0.0000,0.0000,0.0000,0.0000
1555,1605,1542,1589,0.3715,1.2540,-0.4025,0.0000
1556,1471,1431,1370,0.0000,0.0000,0.1500,0.0000
1556,1471,1431,1390,0.0000,0.0000,0.1500,0.0000
1556,1471,1431,1514,0.0000,0.0000,0.1500,0.0000
1557,1576,1506,1405,0.0000,0.0000,0.1500,0.0000
1557,1576,1506,1517,0.4225,-0.4810,0.3565,0.0000
1557,1576,1506,1574,-0.8485,-0.2280,0.2925,0.0000
1557,1576,1522,1433,-0.1780,-0.0870,0.2460,0.0000
1558,1556,1471,1385,0.0000,0.0000,-0.0380,0.0000
1558,1556,1471,1431,-0.4580,0.2055,0.0000,0.0000
1558,1556,1471,1546,-0.4580,0.2055,0.0000,0.0000
1558,1556,1499,1407,0.0000,0.0000,0.0000,0.0000
1558,1556,1499,1574,-0.2980,0.1395,-2.4565,0.0000
1559,1488,1357,1301,0.0000,0.0000,0.2340,0.0000
1559,1488,1357,1308,2.7145,-0.4395,0.5290,0.0000
1559,1488,1357,1358,-2.8270,-0.4360,0.0000,0.0000
1560,1552,1472,1334,0.0000,0.0000,0.1500,0.0000
1560,1552,1472,1486,0.0000,0.0000,0.1500,0.0000
1560,1552,1472,1511,0.0000,0.0000,0.1500,0.0000
1561,1534,1442,1380,0.0000,0.0000,0.0000,0.0000
1561,1534,1442,1454,0.0000,0.0000,0.0000,0.0000
1561,1534,1464,1430,0.0000,0.0000,0.0000,0.0000
1561,1534,1464,1432,0.0000,0.0000,0.0000,0.0000
1562,1554,1487,1350,0.9325,0.0445,0.1755,0.0000
1562,1554,1487,1489,0.0000,0.0000,0.0000,0.0000
1562,1554,1487,1549,0.3715,1.2540,-0.4025,0.0000
1562,1585,1490,1435,0.3715,1.2540,-0.4025,0.0000
1562,1585,1490,1449,0.0000,0.0000,0.0000,0.0000
1563,1546,1471,1385,0.0000,0.0000,0.1500,0.0000
1563,1546,1471,1431,0.0000,0.0000,0.1500,0.0000
1563,1546,1471,1556,0.0000,0.0000,0.1500,0.0000
1564,1446,1379,1283,0.5225,-0.8015,0.0000,0.0000
1564,1446,1379,1354,0.0000,0.0000,-0.0380,0.0000
1564,1446,1379,1439,0.0000,0.0000,-0.0380,0.0000
1565,1461,1398,1307,0.0000,0.0000,0.0000,0.0000
1565,1461,1398,1448,0.0000,0.0000,0.0000,0.0000
1565,1461,1404,1309,0.0000,0.0000,0.1500,0.0000
1565,1461,1404,1425,0.0000,0.0000,0.1500,0.0000
1565,1461,1404,1460,0.0000,0.0000,0.1500,0.0000
1565,1461,1426,1319,0.0000,0.0000,0.0000,0.0000
1565,1461,1426,1517,0.0000,0.0000,0.0000,0.0000
1566,1460,1404,1309,0.0000,0.0000,0.1500,0.0000
1566,1460,1404,1425,0.0000,0.0000,0.1500,0.0000
1566,1460,1404,1461,0.0000,0.0000,0.1500,0.0000
1567,1508,1401,1336,0.5835,-0.2630,0.4025,0.0000
1567,1508,1401,1339,0.0000,0.0000,0.1500,0.0000
1567,1508,1401,1440,-1.3460,0.4180,0.0000,0.0000
1568,1528,1374,1411,0.0000,0.0000,0.3235,0.0000
1569,1448,1368,1287,0.0000,0.0000,0.0000,0.0000
1569,1448,1368,1384,0.0000,0.0000,0.0000,0.0000
1569,1448,1368,1394,0.0000,0.0000,0.0000,0.0000
1569,1448,1398,1307,0.0000,2.4500,0.0000,0.0000
1569,1448,1398,1461,0.0000,3.0445,0.0000,0.0000
1570,1481,1411,1331,0.0000,0.0000,0.1500,0.0000
1570,1481,1411,1374,0.0000,0.0000,0.2260,0.0000
1570,1481,1411,1480,0.0000,0.0000,0.1500,0.0000
1571,1585,1490,1435,0.0000,0.0000,0.0000,0.0000
1571,1585,1490,1449,0.0000,0.0000,0.0000,0.0000
1571,1585,1562,1537,0.0000,0.0000,0.0000,0.0000
1571,1585,1562,1554,0.0000,0.0000,0.0000,0.0000
1572,1505,1481,1411,0.7465,0.0995,-0.0490,0.0000
1572,1505,1481,1416,0.0000,0.0000,0.2320,0.0000
1572,1505,1481,1570,0.0000,0.0000,0.2320,0.0000
1573,1554,1487,1350,0.0000,0.0000,0.0000,0.0000
1573,1554,1487,1489,0.0000,0.0000,0.0000,0.0000
1573,1554,1487,1549,0.0000,0.0000,0.0000,0.0000
1575,1477,1441,1326,1.1500,3.0445,0.0000,0.0000
1575,1477,1441,1495,0.0000,3.0445,0.0000,0.0000
1575,1524,1493,1446,1.1500,3.0445,0.0000,0.0000
1575,1524,1493,1496,0.0000,2.4500,0.0000,0.0000
1578,1567,1508,1401,0.0000,0.0000,0.1500,0.0000
1578,1567,1508,1475,0.0000,0.0000,0.1500,0.0000
1578,1567,1508,1583,0.0000,0.0000,0.1500,0.0000
1579,1575,1477,1428,0.0000,0.0000,0.0000,0.0000
1579,1575,1477,1441,0.0000,0.0000,0.0000,0.0000
1579,1575,1524,1493,0.0000,0.0000,0.0000,0.0000
1579,1575,1524,1519,0.0000,0.0000,0.0000,0.0000
1581,1628,1605,1542,0.0000,0.0000,-0.0380,0.0000
1581,1628,1605,1555,0.0000,0.0000,0.2320,0.0000
1581,1628,1605,1668,0.0000,0.0000,0.1500,0.0000
1582,1484,1409,1342,0.0000,0.0000,0.0000,0.0000
1582,1484,1409,1445,0.0000,0.0000,0.0000,0.0000
1582,1484,1422,1392,0.0000,0.0000,0.0000,0.0000
1582,1484,1422,1399,0.0000,0.0000,0.0000,0.0000
1582,1484,1476,1355,0.0000,0.0000,0.2340,0.0000
1582,1484,1476,1503,0.0000,0.0000,0.1500,0.0000
1582,1484,1476,1540,0.0000,0.0000,0.1500,0.0000
1583,1508,1401,1336,0.0000,0.0000,0.2320,0.0000
1583,1508,1401,1339,0.0000,0.0000,0.1500,0.0000
1583,1508,1401,1440,0.0000,0.0000,-0.0380,0.0000
1584,1544,1458,1381,0.0000,0.0000,0.2250,0.0000
1584,1544,1458,1406,0.0000,0.0000,0.2250,0.0000
1584,1544,1458,1532,-0.4955,-0.4345,0.3695,0.0000
1585,1490,1435,1365,1.1500,3.0445,0.0000,0.0000
1585,1490,1435,1478,0.0000,2.4500,0.0000,0.0000
1585,1562,1554,1487,1.1500,3.0445,0.0000,0.0000
1585,1562,1554,1573,0.0000,3.0445,0.0000,0.0000
1586,1512,1402,1315,0.0000,0.0000,0.0000,0.0000
1586,1512,1402,1356,0.0000,0.0000,0.0000,0.0000
1586,1512,1402,1454,0.0000,0.0000,0.0000,0.0000
1587,1599,1498,1412,0.0000,0.0000,0.1500,0.0000
1587,1599,1498,1470,0.0000,0.0000,0.2340,0.0000
1587,1599,1498,1526,0.0000,0.0000,0.1500,0.0000
1589,1532,1447,1340,0.0000,0.0000,0.0000,0.0000
1589,1532,1447,1504,0.3715,1.2540,-0.4025,0.0000
1589,1532,1458,1381,0.0000,0.0000,0.2320,0.0000
1589,1532,1458,1406,0.0000,0.0000,0.2320,0.0000
1589,1532,1458,1544,2.7145,-0.4395,0.5290,0.0000
1590,1528,1374,1411,0.0000,0.0000,0.3235,0.0000
1591,1505,1481,1411,0.1920,-0.3810,0.0000,0.0000
1591,1505,1481,1416,0.0000,0.0000,-0.0380,0.0000
1591,1505,1481,1570,0.0000,0.0000,-0.0380,0.0000
1592,1640,1603,1536,0.0000,0.0000,0.2320,0.0000
1592,1640,1603,1541,0.0000,0.0000,-0.0380,0.0000
1592,1640,1603,1652,0.0000,0.0000,0.1500,0.0000
1593,1504,1437,1359,0.0000,0.0000,0.0000,0.0000
1593,1504,1437,1403,0.0000,0.0000,0.0000,0.0000
1593,1504,1437,1531,0.0000,0.0000,0.0000,0.0000
1593,1504,1447,1340,0.0000,2.4500,0.0000,0.0000
1593,1504,1447,1532,0.0000,2.4500,0.0000,0.0000
1595,1468,1388,1272,-0.7635,1.7030,0.0000,0.0000
1595,1468,1388,1396,0.0000,0.0000,-0.0380,0.0000
1595,1468,1388,1424,0.0000,0.0000,-0.0380,0.0000
1595,1468,1419,1363,0.0000,0.0000,0.0000,0.0000
1595,1468,1419,1440,-0.2980,0.1395,-2.4565,0.0000
1596,1532,1447,1340,0.0000,0.0000,0.0000,0.0000
1596,1532,1447,1504,0.0000,0.0000,0.0000,0.0000
1596,1532,1458,1381,0.0000,0.0000,0.1500,0.0000
1596,1532,1458,1406,0.0000,0.0000,0.1500,0.0000
1596,1532,1458,1544,0.0000,0.0000,0.2340,0.0000
1597,1646,1628,1581,0.0000,0.0000,0.0000,0.0000
1597,1646,1628,1605,0.2730,-1.0635,-0.4160,0.0000
1597,1646,1628,1678,0.0000,0.0000,0.0000,0.0000
1598,1482,1382,1284,2.7145,-0.4395,0.5290,0.0000
1598,1482,1382,1352,-2.8270,-0.4360,0.0000,0.0000
1598,1482,1382,1415,0.0000,0.0000,0.2340,0.0000
1598,1482,1452,1364,0.0000,0.0000,0.2340,0.0000
1598,1482,1452,1462,0.0000,0.0000,0.2340,0.0000
1598,1482,1452,1518,0.0000,0.0000,0.2340,0.0000
1599,1498,1470,1551,-0.4955,-0.4345,0.3695,0.0000
1600,1517,1426,1319,0.0000,2.4500,0.0000,0.0000
1600,1517,1426,1461,0.0000,2.4500,0.0000,0.0000
1600,1517,1506,1405,0.0000,0.0000,0.0000,0.0000
1600,1517,1506,1574,0.0000,0.0000,0.0000,0.0000
1600,1517,1506,1576,0.0000,0.0000,0.0000,0.0000
1602,1644,1634,1558,0.0000,0.0000,0.0000,0.0000
1602,1644,1634,1688,0.0000,0.0000,0.0000,0.0000
1602,1644,1638,1606,0.0000,0.0000,0.0000,0.0000
1602,1644,1638,1649,0.0000,0.0000,0.0000,0.0000
1603,1536,1512,1402,1.1500,3.0445,0.0000,0.0000
1603,1536,1512,1586,0.0000,3.0445,0.0000,0.0000
1606,1599,1498,1412,0.0000,0.0000,0.2320,0.0000
1606,1599,1498,1470,2.7145,-0.4395,0.5290,0.0000
1606,1599,1498,1526,0.0000,0.0000,0.2320,0.0000
1607,1548,1443,1351,0.0000,2.4500,0.0000,0.0000
1607,1548,1443,1465,0.0000,2.4500,0.0000,0.0000
1608,1531,1437,1359,0.0000,0.0000,0.1500,0.0000
1608,1531,1437,1403,0.0000,0.0000,-0.0380,0.0000
1608,1531,1437,1504,0.0000,0.0000,0.2320,0.0000
1609,1598,1482,1382,-0.4955,-0.4345,0.3695,0.0000
1609,1598,1482,1452,-0.1780,-0.0870,0.2460,0.0000
1609,1598,1482,1483,0.0000,0.0000,0.2250,0.0000
1610,1659,1613,1577,0.0000,0.0000,0.1500,0.0000
1610,1659,1613,1580,0.0000,0.0000,0.1500,0.0000
1610,1659,1613,1661,0.0000,0.0000,0.1500,0.0000
1611,1626,1534,1442,0.0000,0.0000,-0.0380,0.0000
1611,1626,1534,1464,0.0000,0.0000,0.2320,0.0000
1611,1626,1534,1561,0.0000,0.0000,0.1500,0.0000
1612,1546,1471,1385,0.0000,0.0000,0.1500,0.0000
1612,1546,1471,1431,0.0000,0.0000,0.1500,0.0000
1612,1546,1471,1556,0.0000,0.0000,0.1500,0.0000
1614,1606,1599,1498,0.0000,0.0000,0.0000,0.0000
1614,1606,1599,1587,0.0000,0.0000,0.0000,0.0000
1614,1606,1599,1677,0.0000,0.0000,0.0000,0.0000
1615,1595,1468,1388,0.0000,0.0000,0.0000,0.0000
1615,1595,1468,1419,0.0000,0.0000,0.0000,0.0000
1615,1595,1468,1466,0.0000,0.0000,0.0000,0.0000
1616,1658,1625,1511,0.0000,0.0000,0.0000,0.0000
1616,1658,1625,1633,0.0000,0.0000,0.0000,0.0000
1616,1658,1625,1665,0.0000,0.0000,0.0000,0.0000
1617,1635,1595,1468,0.0000,2.4500,0.0000,0.0000
1617,1635,1595,1615,0.0000,2.4500,0.0000,0.0000
1618,1515,1465,1373,0.0000,0.0000,0.2320,0.0000
1618,1515,1465,1443,-1.7335,-0.3385,0.7325,0.0000
1618,1515,1465,1521,0.0000,0.0000,0.2320,0.0000
1618,1515,1510,1497,0.0000,0.0000,0.0000,0.0000
1618,1515,1510,1539,0.3715,1.2540,-0.4025,0.0000
1619,1549,1487,1350,0.2595,0.4385,2.6165,0.0000
1619,1549,1487,1489,0.0000,0.0000,0.0000,0.0000
1619,1549,1487,1554,-0.2980,0.1395,-2.4565,0.0000
1619,1670,1655,1633,-0.2980,0.1395,-2.4565,0.0000
1619,1670,1655,1663,0.0000,0.0000,0.0000,0.0000
1620,1552,1472,1334,0.0000,0.0000,0.1500,0.0000
1620,1552,1472,1486,0.0000,0.0000,0.1500,0.0000
1620,1552,1472,1511,0.0000,0.0000,0.1500,0.0000
1621,1556,1471,1385,0.0000,0.0000,0.1500,0.0000
1621,1556,1471,1431,0.0000,0.0000,0.1500,0.0000
1621,1556,1471,1546,0.0000,0.0000,0.1500,0.0000
1621,1556,1499,1407,0.0000,0.0000,0.0000,0.0000
1621,1556,1499,1574,0.0000,0.0000,0.0000,0.0000
1622,1572,1505,1413,0.0000,0.0000,0.0000,0.0000
1622,1572,1505,1481,0.0000,0.0000,0.0000,0.0000
1622,1572,1505,1591,0.0000,0.0000,0.0000,0.0000
1622,1572,1541,1438,0.0000,2.4500,0.0000,0.0000
1622,1572,1541,1603,0.0000,2.4500,0.0000,0.0000
1623,1633,1625,1511,0.0000,0.0000,0.0000,0.0000
1623,1633,1625,1658,0.0000,0.0000,0.0000,0.0000
1623,1633,1625,1665,0.0000,0.0000,0.0000,0.0000
1624,1618,1515,1451,0.0000,0.0000,0.0000,0.0000
1624,1618,1515,1465,0.0000,0.0000,0.0000,0.0000
1624,1618,1515,1510,0.0000,0.0000,0.0000,0.0000
1625,1511,1472,1334,0.6500,-0.0250,0.1000,0.0000
1625,1511,1472,1486,0.0000,0.0000,0.1500,0.0000
1625,1511,1472,1552,0.6500,-0.0250,0.1000,0.0000
1626,1534,1442,1380,0.0000,0.0000,0.0000,0.0000
1626,1534,1442,1454,0.9325,0.0445,0.1755,0.0000
1626,1534,1464,1430,0.2595,0.4385,2.6165,0.0000
1626,1534,1464,1432,0.0000,0.0000,0.0000,0.0000
1627,1535,1414,1330,0.0000,0.0000,0.1500,0.0000
1627,1535,1414,1410,0.0000,0.0000,0.1500,0.0000
1627,1535,1414,1418,0.0000,0.0000,0.1500,0.0000
1627,1535,1531,1437,0.6500,-0.0250,0.1000,0.0000
1627,1535,1531,1501,0.0000,0.0000,0.1500,0.0000
1627,1535,1531,1608,0.0000,0.0000,0.1500,0.0000
1628,1605,1542,1423,0.0000,0.0000,0.0000,0.0000
1628,1605,1542,1589,0.9325,0.0445,0.1755,0.0000
1628,1605,1555,1459,0.0000,0.0000,0.0000,0.0000
1628,1605,1555,1591,0.2595,0.4385,2.6165,0.0000
1628,1646,1597,1513,0.0000,2.4500,0.0000,0.0000
1628,1646,1597,1604,0.0000,2.4500,0.0000,0.0000
1629,1683,1653,1601,0.0000,0.0000,0.0000,0.0000
1629,1683,1653,1695,0.0000,0.0000,0.0000,0.0000
1630,1627,1535,1414,0.0000,0.0000,0.1500,0.0000
1630,1627,1535,1530,0.0000,0.0000,0.1500,0.0000
1630,1627,1535,1531,0.0000,0.0000,0.1500,0.0000
1631,1627,1535,1414,0.0000,0.0000,0.1500,0.0000
1631,1627,1535,1530,0.0000,0.0000,0.1500,0.0000
1631,1627,1535,1531,0.0000,0.0000,0.1500,0.0000
1633,1625,1511,1455,0.0000,0.0000,-0.0380,0.0000
1633,1625,1511,1472,-0.4580,0.2055,0.0000,0.0000
1633,1625,1511,1492,0.0000,0.0000,-0.0380,0.0000
1634,1558,1556,1471,0.9325,0.0445,0.1755,0.0000
1634,1558,1556,1499,0.3715,1.2540,-0.4025,0.0000
1634,1558,1556,1621,0.0000,0.0000,0.0000,0.0000
1634,1644,1638,1606,0.3715,1.2540,-0.4025,0.0000
1634,1644,1638,1649,0.0000,0.0000,0.0000,0.0000
1635,1595,1468,1388,0.9325,0.0445,0.1755,0.0000
1635,1595,1468,1419,0.3715,1.2540,-0.4025,0.0000
1635,1595,1468,1466,0.0000,0.0000,0.0000,0.0000
1636,1619,1549,1487,0.0000,3.0445,0.0000,0.0000
1636,1619,1549,1529,0.0000,2.4500,0.0000,0.0000
1637,1576,1506,1405,0.0000,0.0000,0.1500,0.0000
1637,1576,1506,1517,0.0000,0.0000,0.2320,0.0000
1637,1576,1506,1574,0.0000,0.0000,-0.0380,0.0000
1637,1576,1522,1433,0.0000,0.0000,0.2250,0.0000
1637,1576,1557,1453,0.0000,0.0000,0.1500,0.0000
1637,1576,1557,1588,0.0000,0.0000,0.1500,0.0000
1637,1576,1557,1594,0.0000,0.0000,0.1500,0.0000
1638,1606,1599,1498,0.2595,0.4385,2.6165,0.0000
1638,1606,1599,1587,0.0000,0.0000,0.0000,0.0000
1638,1606,1599,1677,-0.2980,0.1395,-2.4565,0.0000
1638,1644,1634,1558,-0.2980,0.1395,-2.4565,0.0000
1638,1644,1634,1688,0.0000,0.0000,0.0000,0.0000
1639,1670,1619,1549,0.0000,0.0000,0.0000,0.0000
1639,1670,1619,1636,0.0000,0.0000,0.0000,0.0000
1639,1670,1655,1633,0.0000,0.0000,0.0000,0.0000
1639,1670,1655,1663,0.0000,0.0000,0.0000,0.0000
1640,1603,1536,1467,0.0000,0.0000,0.0000,0.0000
1640,1603,1536,1512,0.2595,0.4385,2.6165,0.0000
1640,1603,1541,1438,0.0000,0.0000,0.0000,0.0000
1640,1603,1541,1572,0.9325,0.0445,0.1755,0.0000
1641,1574,1499,1407,0.0000,2.4500,0.0000,0.0000
1641,1574,1499,1556,0.0000,3.0445,0.0000,0.0000
1641,1574,1506,1405,0.0000,0.0000,0.0000,0.0000
1641,1574,1506,1517,0.0000,0.0000,0.0000,0.0000
1641,1574,1506,1576,0.0000,0.0000,0.0000,0.0000
1642,1564,1446,1379,0.9325,0.0445,0.1755,0.0000
1642,1564,1446,1389,0.0000,0.0000,0.0000,0.0000
1642,1564,1446,1493,0.3715,1.2540,-0.4025,0.0000
1643,1550,1450,1417,0.0000,0.0000,0.0000,0.0000
1643,1550,1450,1427,0.9325,0.0445,0.1755,0.0000
1643,1550,1539,1510,0.2595,0.4385,2.6165,0.0000
1643,1550,1539,1545,0.0000,0.0000,0.0000,0.0000
1644,1634,1558,1457,0.0000,3.0445,0.0000,0.0000
1644,1634,1558,1556,1.1500,3.0445,0.0000,0.0000
1644,1638,1606,1599,1.1500,3.0445,0.0000,0.0000
1644,1638,1606,1614,0.0000,2.4500,0.0000,0.0000
1645,1589,1532,1447,0.0000,0.0000,0.0000,0.0000
1645,1589,1532,1458,0.0000,0.0000,0.0000,0.0000
1645,1589,1532,1596,0.0000,0.0000,0.0000,0.0000
1645,1589,1542,1423,0.0000,2.4500,0.0000,0.0000
1645,1589,1542,1605,0.0000,2.4500,0.0000,0.0000
1646,1628,1605,1542,0.5225,-0.8015,0.0000,0.0000
1646,1628,1605,1555,-1.7335,-0.3385,0.7325,0.0000
1646,1628,1605,1668,0.0000,0.0000,0.1500,0.0000
1647,1567,1508,1401,-1.0300,-0.1565,0.1575,0.0000
1647,1567,1508,1475,0.0000,0.0000,-0.0500,0.0000
1647,1567,1508,1583,0.0000,0.0000,-0.0500,0.0000
1648,1642,1564,1446,0.0000,2.4500,0.0000,0.0000
1648,1642,1564,1543,0.0000,2.4500,0.0000,0.0000
1649,1638,1606,1599,0.0000,3.0445,0.0000,0.0000
1649,1638,1606,1614,0.0000,2.4500,0.0000,0.0000
1650,1662,1575,1477,0.0000,0.0000,0.2320,0.0000
1650,1662,1575,1524,0.0000,0.0000,-0.0380,0.0000
1650,1662,1575,1579,0.0000,0.0000,0.1500,0.0000
1652,1603,1536,1467,0.0000,0.0000,0.0000,0.0000
1652,1603,1536,1512,0.0000,0.0000,0.0000,0.0000
1652,1603,1541,1438,0.0000,0.0000,0.0000,0.0000
1652,1603,1541,1572,0.0000,0.0000,0.0000,0.0000
1653,1695,1659,1610,0.0000,0.0000,0.0000,0.0000
1653,1695,1659,1613,0.9325,0.0445,0.1755,0.0000
1653,1695,1659,1711,0.3715,1.2540,-0.4025,0.0000
1654,1643,1550,1450,0.0000,0.0000,-0.0380,0.0000
1654,1643,1550,1520,0.0000,0.0000,0.1500,0.0000
1654,1643,1550,1539,0.0000,0.0000,0.2320,0.0000
1655,1633,1625,1511,0.9325,0.0445,0.1755,0.0000
1655,1633,1625,1658,0.3715,1.2540,-0.4025,0.0000
1655,1633,1625,1665,0.0000,0.0000,0.0000,0.0000
1655,1670,1619,1549,0.3715,1.2540,-0.4025,0.0000
1655,1670,1619,1636,0.0000,0.0000,0.0000,0.0000
1656,1686,1679,1626,0.0000,3.6250,0.0000,0.0000
1656,1686,1679,1717,0.0000,3.6250,0.0000,0.0000
1657,1694,1671,1585,-0.4955,-0.4345,0.3695,0.0000
1657,1694,1671,1681,0.0000,0.0000,0.2250,0.0000
1657,1694,1671,1726,-0.1780,-0.0870,0.2460,0.0000
1658,1625,1511,1455,0.0000,0.0000,0.2320,0.0000
1658,1625,1511,1472,0.2640,0.1615,0.2585,0.0000
1658,1625,1511,1492,0.0000,0.0000,0.2320,0.0000
1659,1695,1653,1601,0.0000,2.4500,0.0000,0.0000
1659,1695,1653,1683,1.1500,3.0445,0.0000,0.0000
1660,1643,1550,1450,0.0000,0.0000,-0.0380,0.0000
1660,1643,1550,1520,0.0000,0.0000,0.1500,0.0000
1660,1643,1550,1539,0.0000,0.0000,0.2320,0.0000
1662,1575,1477,1428,0.0000,0.0000,0.0000,0.0000
1662,1575,1477,1441,0.2595,0.4385,2.6165,0.0000
1662,1575,1524,1493,0.9325,0.0445,0.1755,0.0000
1662,1575,1524,1519,0.0000,0.0000,0.0000,0.0000
1663,1655,1633,1623,0.0000,2.4500,0.0000,0.0000
1663,1655,1633,1625,0.0000,2.4500,0.0000,0.0000
1664,1696,1640,1592,0.0000,0.0000,0.1500,0.0000
1664,1696,1640,1603,0.0000,0.0000,0.1500,0.0000
1664,1696,1640,1674,0.0000,0.0000,0.1500,0.0000
1665,1625,1511,1455,0.0000,0.0000,0.1500,0.0000
1665,1625,1511,1472,0.0000,0.0000,0.1500,0.0000
1665,1625,1511,1492,0.0000,0.0000,0.1500,0.0000
1667,1591,1505,1413,0.0000,0.0000,0.0000,0.0000
1667,1591,1505,1481,0.0000,0.0000,0.0000,0.0000
1667,1591,1505,1572,0.0000,0.0000,0.0000,0.0000
1667,1591,1555,1459,0.0000,2.4500,0.0000,0.0000
1667,1591,1555,1605,0.0000,3.0445,0.0000,0.0000
1668,1605,1542,1423,0.0000,0.0000,0.0000,0.0000
1668,1605,1542,1589,0.0000,0.0000,0.0000,0.0000
1668,1605,1555,1459,0.0000,0.0000,0.0000,0.0000
1668,1605,1555,1591,0.0000,0.0000,0.0000,0.0000
1669,1626,1534,1442,0.0000,0.0000,-0.0380,0.0000
1669,1626,1534,1464,0.0000,0.0000,0.2320,0.0000
1669,1626,1534,1561,0.0000,0.0000,0.1500,0.0000
1670,1619,1549,1487,1.1500,3.0445,0.0000,0.0000
1670,1619,1549,1529,0.0000,2.4500,0.0000,0.0000
1670,1655,1633,1623,0.0000,3.0445,0.0000,0.0000
1670,1655,1633,1625,1.1500,3.0445,0.0000,0.0000
1671,1585,1490,1435,0.9325,0.0445,0.1755,0.0000
1671,1585,1490,1449,0.0000,0.0000,0.0000,0.0000
1671,1585,1562,1537,0.0000,0.0000,0.0000,0.0000
